EID,Title,URL
719892161,"Amber Rose Plus More FBI Lies… | Candace Ep 26","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC7106576120.mp3?updated=1729013921"
719885813,"JD Vance And The FBI Cover Up","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC4815555849.mp3?updated=1729013813"
719374704,"Trump Assassination Attempt: Everything We Know About The Shooter","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC4070719733.mp3?updated=1729014178"
719373788,"TRUMP SURVIVES ASSASSINATION ATTEMPT","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC5562254960.mp3?updated=1729014134"
718983008,"Eminem Drops A Diss Track About Me | Candace Ep 24","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC7621273285.mp3?updated=1729013844"
718598156,"SMACKDOWN! My Heated Debate With Don Lemon | Candace Ep 23","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC1232242362.mp3?updated=1729013826"
718297962,"Russell Brand & I Are Going To Break The Internet | Candace Ep 22","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC6470468906.mp3?updated=1729013843"
717924118,"Is This The End Of Jordan Peterson? | Candace Ep 21","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC2574264556.mp3?updated=1729013854"
717660355,"BOMBSHELL: Is Diddy A Fed Asset? | Candace Ep 20","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC3543902936.mp3?updated=1729013713"
717027969,"DEBATE: Is Everything Antisemitism | Candace Ep 19","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC5685557589.mp3?updated=1729013734"
716298483,"The SHOCKING Satanic Origins of NASA | Candace Ep 18","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC1066768981.mp3?updated=1729013723"
715957458,"Literally Hitler. Why Can't We Talk About Him? | Candace Ep 17","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC4501697155.mp3?updated=1729013641"
715679724,"Why I Left This Religion | Candace Ep 16","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC6884922771.mp3?updated=1729013648"
715051604,"The Conversation Every Married Couple Has","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC1183055942.mp3?updated=1729013631"
714773538,"Debate Review: Biden was TOTALLY Fine | Candace Ep 15","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC8433303696.mp3?updated=1729013533"
714337036,"OUCH! Tucker Carlson Embarrasses The Australian Press | Candace Ep 14","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC4829124649.mp3?updated=1729013519"
713973165,"Piers Morgan Caught LYING About Brigitte Macron | Candace Ep 13","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC6842396925.mp3?updated=1729013480"
713600874,"More SHOCKING Revelations About 9/11 | Candace Ep 12","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC3466548444.mp3?updated=1729013506"
713326928,"Chrissy Teigen Needs An Exorcism | Candace Ep 11","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC6060182718.mp3?updated=1729013492"
712462775,"The Great Debate: Israel v Palestine | Candace Ep 10","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC3584448876.mp3?updated=1729013754"
712102920,"What REALLY happened on 9/11? | Candace Ep 9","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC3307941832.mp3?updated=1729013323"
711779759,"I Say Ban Porn, Cardi B Defends It | Candace Ep 8","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC6177683554.mp3?updated=1729013316"
711483136,"Everything We Learned About World War 2 Is A Lie | Candace Ep 7","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC5057384260.mp3?updated=1729013280"
711230519,"So...Is Brigitte Macron A Man? | Candace Ep 6","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC9762788432.mp3?updated=1729013209"
710501119,"Another Person Fired for criticizing Israel?! My Interview With Briahna Joy Gray | Candace Ep 5","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC3442228765.mp3?updated=1729013264"
710155622,"SMACKDOWN! Piers Morgan Tried To Ambush Me... | Candace Ep 4","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC7989145309.mp3?updated=1729013098"
709857714,"Uh-oh! Black Americans Can No Longer Be Controlled | Candace Ep 3","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC5157244299.mp3?updated=1729013115"
709566035,"The REAL Reason My Show Was Canceled | Candace Ep 2","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC9813497019.mp3?updated=1729013097"
709251160,"Uh-oh! I Got Fired. | Candace Ep 1","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC9764093745.mp3?updated=1729013061"
708629057,"See You Soon!","https://pscrb.fm/rss/p/traffic.megaphone.fm/GEORGETOMINC4616996665.mp3?updated=1717793284"
