EID,Title,URL
564307231,"The charges Alec Baldwin faces over the ‘Rust’ shooting","https://news-assets.apple.com/podcast/audio/7e449948-d5b9-4d0c-b1c9-e4e81449c6c3/ANT-20230120v3.mp3"
564052095,"Understanding the debt-ceiling stalemate in Congress","https://news-assets.apple.com/podcast/audio/6fccb1ac-4d9e-46c2-86aa-1e5de2a91e6f/ANT-20230119v2.mp3"
563764491,"New details on former GOP candidate accused of shootings","https://news-assets.apple.com/podcast/audio/3ae3e0ba-3c8a-44bc-8c8c-bc1b696c14c3/ANT-20230118v2.mp3"
563484543,"Why Elon Musk is in court over tweets","https://news-assets.apple.com/podcast/audio/81ab0855-38a0-43a5-b609-465909a1c768/ANT-20230117v3.mp3"
563220406,"Why Western tanks could transform the war in Ukraine","https://news-assets.apple.com/podcast/audio/fd686900-acbb-487c-b70d-e3cc777dede5/ANT-20230116v1.mp3"
562577424,"Why you’re hearing so much about gas stoves right now","https://news-assets.apple.com/podcast/audio/843faa3a-ada1-45c8-b7ee-f6d0dcd0bb24/ANT-20230113v1.mp3"
562305031,"Who’s accountable when a 6-year-old shoots a teacher?","https://news-assets.apple.com/podcast/audio/e01370b5-cfe1-4a5b-db3b-c1a84c77758c/ANT-20230112v2.mp3"
561917040,"California braces for more deadly storms","https://news-assets.apple.com/podcast/audio/c7f05576-77ee-43c9-8db8-477b351bcec2/ANT-20230111v6.mp3"
561648662,"What to know about Biden’s new immigration moves","https://news-assets.apple.com/podcast/audio/e8ed0190-0d1f-4bef-e94f-71ea2cac3b37/ANT-20230110v2.mp3"
561362301,"How Trump and allies are connected to Brazil’s unrest","https://news-assets.apple.com/podcast/audio/052bb2a1-2fb8-49c4-8641-386b97cff3fa/ANT-20230109v3.mp3"
560754616,"How the historic House-speaker stalemate could end","https://news-assets.apple.com/podcast/audio/786671e2-1fe9-4899-c055-a4d04e2f4ce1/ANT-20230106v2.mp3"
560493793,"Damar Hamlin’s collapse tests NFL’s mental-health commitment","https://news-assets.apple.com/podcast/audio/8ff232c7-b979-40c8-ebfc-2950c26f1edf/ANT-20230105v4.mp3"
560211809,"Why the House still has no speaker — and what happens next","https://news-assets.apple.com/podcast/audio/88d985d1-86f9-48fd-c3a8-a08c17037bf5/ANT-20230104v2.mp3"
559932102,"Inside Kevin McCarthy’s scramble to win House speaker","https://news-assets.apple.com/podcast/audio/8dd7229d-a710-4ccf-93fa-cd0c978dc0ec/ANT-20230103v3.mp3"
557808479,"How Congress is overhauling retirement-saving rules","https://news-assets.apple.com/podcast/audio/211da45d-8109-4a68-aa98-018c46c57bc6/ANT-20221223v2.mp3"
557586409,"The Arctic blast pummeling the U.S.","https://news-assets.apple.com/podcast/audio/d756bce1-180c-43b5-dc21-cc5cc9bdf9eb/ANT-20221222v1.mp3"
557281728,"As Zelenskyy meets Biden, a look at a key Ukraine battle","https://news-assets.apple.com/podcast/audio/5decbe9d-3f18-4005-fc05-7356cb323bea/ANT-20221221v1.mp3"
557007970,"What’s next for immigration after a big Supreme Court move","https://news-assets.apple.com/podcast/audio/027737c9-558d-4c3e-c696-1a2757635b5e/ANT-20221220v3.mp3"
556752066,"A World Cup final that lived up to the hype","https://news-assets.apple.com/podcast/audio/e0d5664e-21ec-4daf-f1e0-7831536c24a3/ANT-20221219v2.mp3"
556155842,"What microplastics are and why you should worry","https://news-assets.apple.com/podcast/audio/66694f18-8944-4c3f-dc05-77a0dd899e7e/ANT-20221216v1.mp3"
555929380,"More severe weather expected after deadly tornadoes","https://news-assets.apple.com/podcast/audio/d14926f9-6964-4fed-f054-d0781517acb9/ANT-20221215v1.mp3"
555597499,"How Washington’s failures exacerbated the fentanyl crisis","https://news-assets.apple.com/podcast/audio/0ba64600-a2b4-45b0-872a-36175345b306/ANT-20221214v1.mp3"
555310891,"FTX founder charged with defrauding investors","https://news-assets.apple.com/podcast/audio/4de612fd-4ed3-4e6a-aa73-82189f64b230/ANT-20221213v4.mp3"
555036738,"New drone strikes reveal growing Russia–Iran military ties","https://news-assets.apple.com/podcast/audio/a3e35315-e45c-4bfb-f447-b741205c4b0c/ANT-20221212v1.mp3"
554401945,"Iran escalates plots to kidnap, assassinate critics","https://news-assets.apple.com/podcast/audio/9cf3c802-b5e0-4c9e-a985-5e581c46033c/ANT-20221209v3.mp3"
554110023,"WNBA star Brittney Griner freed in prisoner swap","https://news-assets.apple.com/podcast/audio/9e2b3b83-8a94-4c02-b2ae-d7a4ebf2cb94/ANT-20221208v2.mp3"
553770981,"What Raphael Warnock’s win means for the Senate and Georgia","https://news-assets.apple.com/podcast/audio/674e24f2-3c37-4aba-b7b8-80e8025a8067/ANT-20221207v1.mp3"
553488165,"Georgia voters pick their next senator: Warnock or Walker","https://news-assets.apple.com/podcast/audio/dd1b31d0-a222-4752-ca7d-4a67de0b865b/ANT-20221206v1.mp3"
553213163,"Iran official’s claims of change spark hope, skepticism","https://news-assets.apple.com/podcast/audio/16da843d-a13d-4333-902a-93219ec4f8c8/ANT-20221205v1.mp3"
552564735,"Why Biden’s student-loan relief plan is in danger again","https://news-assets.apple.com/podcast/audio/be8c4c22-d5e2-462d-8843-aa5122c2350d/ANT-20221202v1.mp3"
552308225,"Why Biden asked Congress to stop a rail strike","https://news-assets.apple.com/podcast/audio/16e5158f-ea8d-4632-fa4a-c62a4e3c8e02/ANT-20221201v1.mp3"
552008741,"What the Oath Keepers guilty verdict means for Jan. 6 cases","https://news-assets.apple.com/podcast/audio/59a1ec50-2ac9-4bb6-d2d4-089158297cbd/ANT-20221130v2.mp3"
551703228,"The U.S. faces Iran in a politically charged World Cup game","https://news-assets.apple.com/podcast/audio/cb14e057-fa80-4951-dab5-52b50fa96b17/ANT-20221129v1.mp3"
551438303,"Why the Georgia Senate runoff matters","https://news-assets.apple.com/podcast/audio/410f9da7-9f41-49e1-f339-9aeec653d802/ANT-20221128v1.mp3"
549091673,"A look ahead at a divided Washington","https://news-assets.apple.com/podcast/audio/b95afb8c-a373-4331-817d-2d0cae57e95e/ANT-20221118v2.mp3"
548717517,"What Dems want done in their last weeks with House control","https://news-assets.apple.com/podcast/audio/66ea64a5-f24e-4f44-c162-40d05aae0b27/ANT-20221117v2.mp3"
548412314,"He’s running. What next for investigations into Trump?","https://news-assets.apple.com/podcast/audio/13b41d6e-b1db-49d4-8418-f89a91013102/ANT-20221116v3.mp3"
548112723,"Why abortion-rights activists are taking the fight to states","https://news-assets.apple.com/podcast/audio/c32a3f17-cade-44aa-8fc4-e75a5e305f98/ANT-20221115v3.mp3"
547814168,"After disappointing midterms, new GOP criticism of Trump","https://news-assets.apple.com/podcast/audio/6f688087-12ee-4f0c-b913-306f429ca0ea/ANT-20221114v3.mp3"
547261483,"How strong youth turnout affected the midterms","https://news-assets.apple.com/podcast/audio/6694185c-ce41-4b49-f221-e104be20baa0/ANT-20221111v2.mp3"
547019088,"The latest election news, as Georgia heads for a runoff","https://news-assets.apple.com/podcast/audio/4061267e-c735-46a8-9fbe-a0bd78e26aa1/ANT-20221110v1.mp3"
546721092,"Where we stand after an unusual election night","https://news-assets.apple.com/podcast/audio/e63e76c7-5a09-40a9-f5eb-9e4b824fbb6e/ANT-20221109v4.mp3"
546446925,"Republicans are already suing over mail-in ballots","https://news-assets.apple.com/podcast/audio/34088aac-d3f4-4a98-d147-bf54f6babb6c/ANT-20221108v2.mp3"
546191391,"Closing arguments in the midterm campaigns","https://news-assets.apple.com/podcast/audio/2d2b0059-1b95-4428-c678-ca4a21321cb5/ANT-20221107v2.mp3"
545560140,"After mass layoffs at Twitter, what will Elon Musk do next?","https://news-assets.apple.com/podcast/audio/4f0095e0-cfae-48a8-f18a-3b82845927eb/ANT-20221104v2.mp3"
545622117,"Which party will control Congress? Three experts weigh in.","https://news-assets.apple.com/podcast/audio/9d91987a-7f88-41a4-94b1-a897ae97d242/MID-20221108v6.mp3"
545301010,"Biden wants lower gas prices. Here’s why it won’t be easy.","https://news-assets.apple.com/podcast/audio/f9e6264a-992f-41e2-f86e-8d1bdd9f6d2a/ANT-20221103v2.mp3"
545021419,"Behind the spread of false theories about the Pelosi attack","https://news-assets.apple.com/podcast/audio/de2e75e4-6483-4c64-beb7-6d34458d4fba/ANT-20221102v2.mp3"
544691839,"What the housing-market shift means for you","https://news-assets.apple.com/podcast/audio/4315e662-4c79-4afa-ce99-b561f689b3a2/ANT-20221101v1.mp3"
544712280,"Where voting rights stand going into the midterms","https://news-assets.apple.com/podcast/audio/a1336553-e0ca-4a09-c766-559860eaaf26/MID-20221101v3.mp3"
544327998,"Fears of political violence grow after attack on Paul Pelosi","https://news-assets.apple.com/podcast/audio/85d2a90d-5f99-43a7-b44f-15ce7dffd24a/ANT-20221031v2.mp3"
543604117,"How Elon Musk’s Twitter buy could affect elections","https://news-assets.apple.com/podcast/audio/f8a48adc-fc56-4929-9fc8-f7fc107f3c1a/ANT-20221028v2.mp3"
543368002,"Hear from swing-state voters on the midterms","https://news-assets.apple.com/podcast/audio/9db27acd-759a-47f2-e98d-3a2a8c2c85c8/ANT-20221027v2.mp3"
543134701,"Inside the post-Roe underground abortion-pill network","https://news-assets.apple.com/podcast/audio/f261a863-0256-49e7-a556-cbc55700490e/ANT-20221026v2.mp3"
543152938,"Inside the Democrats’ mad dash to Election Day","https://news-assets.apple.com/podcast/audio/71747bc1-d1c0-4ab2-916d-610102b32403/MID-20221026GDebenedetti_v4.mp3"
542892989,"Now we know how much the pandemic hurt kids’ learning","https://news-assets.apple.com/podcast/audio/5d76191f-4f23-4847-f3d5-55bc6a2a6ffa/ANT-20221025v2.mp3"
542668917,"New details from Ron DeSantis’s controversial voter arrests","https://news-assets.apple.com/podcast/audio/5ef68750-ca3d-4213-eecb-d5dd22af8d69/ANT-20221024v1.mp3"
542062539,"What you might not know about the Iran protests","https://news-assets.apple.com/podcast/audio/5e8db78b-6214-4bad-c2ce-46eb8a7c3139/ANT-20221021v3.mp3"
541819175,"Why midterms polling sites are boosting security","https://news-assets.apple.com/podcast/audio/feca20ec-6244-473b-e189-ada69919167b/ANT-20221020v3a.mp3"
541506739,"The big IRS changes that could reduce your tax bill","https://news-assets.apple.com/podcast/audio/94c6989b-36fd-49eb-c48b-18d5251b2b2c/ANT-20221019-v6.mp3"
541222722,"How to access federal student-loan forgiveness","https://news-assets.apple.com/podcast/audio/4cb505b5-8bee-41b2-bff2-28deea05d5f5/ANT-20221018-v2.mp3"
541226906,"How abortion could affect the election","https://news-assets.apple.com/podcast/audio/31feb9e0-c8fe-4fec-b6ad-ae042a543223/MID-20221018v9.mp3"
540950400,"What a third term for China’s Xi Jinping would mean","https://news-assets.apple.com/podcast/audio/e14c1711-3963-47d6-9524-0119673307cc/ANT-20221017-v2.mp3"
540364993,"What to know about big developments in Trump investigations","https://news-assets.apple.com/podcast/audio/6599fb0b-f390-448f-a5bc-a5a50aaf5f6b/ANT-20221014-v2.mp3"
540136497,"How a secret tape of racist remarks is rocking politics","https://news-assets.apple.com/podcast/audio/06e2c8d3-479a-44e2-9d0d-4b4b09321ee7/ANT-20221013-v4.mp3"
539845299,"Jake Tapper wants you to know C.J. Rice’s story","https://news-assets.apple.com/podcast/audio/6d9e11cb-7e71-4dc7-cb29-65685d9548d3/ANT-20221012-v2.mp3"
539555699,"Why protests in Iran are gaining new energy","https://news-assets.apple.com/podcast/audio/980669fc-a5c2-4772-ce96-93963221f6e5/ANT-20221011-v4.mp3"
539558855,"The “stunning and sobering” number of election deniers on the ballot this November","https://news-assets.apple.com/podcast/audio/9fffed92-70ba-4702-9a6a-09c2e959cf07/MID-20220920AGardner_v5.mp3"
539300179,"What to know about Russia’s latest attacks on Kyiv","https://news-assets.apple.com/podcast/audio/6e55fc31-4d14-4d26-88b4-d0cf7ae854a1/ANT-20221010-v3a.mp3"
538670129,"Biden warns of “Armageddon” amid Putin nuclear threats","https://news-assets.apple.com/podcast/audio/8ababbf4-126e-4889-cee1-8f7a53349f79/ANT-20221007v1.mp3"
538423757,"Understanding the controversy around Herschel Walker","https://news-assets.apple.com/podcast/audio/45e524a5-a95e-4288-9ff3-bedfdb7f6c91/ANT-20221006v1.mp3"
538098686,"How Iran is cracking down as protests intensify","https://news-assets.apple.com/podcast/audio/b7868b9f-c9d3-4779-e56a-c02afcafa5b0/ANT-20221005v2.mp3"
537830972,"Election 2022 Special: What’s at stake in the midterms?","https://news-assets.apple.com/podcast/audio/70799006-eaea-4da4-cdfd-a55fbbe97f42/MID-20221004-JZelizer_v4.mp3"
537827223,"How the 2022 midterms will test democracy","https://news-assets.apple.com/podcast/audio/1ef06608-8283-426c-c549-60e4b8b2bb4a/ANT-20221004v2.mp3"
537577058,"Why SCOTUS’s new term could be more impactful than its last","https://news-assets.apple.com/podcast/audio/66452eae-1925-4310-8fad-73cf4cab8354/ANT-20221003v3.mp3"
536879524,"Both Ukrainians and Russians are fleeing Putin’s war","https://news-assets.apple.com/podcast/audio/5983e0df-4b4e-4274-fcbd-4967d52ed493/ANT-20220930v2.mp3"
536081829,"Tracking Ian’s path of destruction across Florida","https://news-assets.apple.com/podcast/audio/f161f218-f96b-4aa3-fc6c-2ea6df99d4cb/ANT-20220929v3.mp3"
535130167,"Hurricane Ian tests Florida’s DeSantis","https://news-assets.apple.com/podcast/audio/1152b6b2-6d4c-4786-d363-b760ca20e260/ANT-20220928v1.mp3"
534365058,"Florida braces for Hurricane Ian after it hits Cuba","https://news-assets.apple.com/podcast/audio/3d0ffc6c-2b95-4383-8084-c6bad13f1ba4/ANT-20220927v1.mp3"
533740871,"Why protesters are taking to the streets in Iran and Russia","https://news-assets.apple.com/podcast/audio/1d1d259d-4f36-47ff-eb85-afb02a29aa29/ANT-20220926v1.mp3"
532455527,"At U.N. assembly, world condemns Putin’s war escalation","https://news-assets.apple.com/podcast/audio/ebe8082c-86d8-4860-963f-e6223febf40b/ANT-20220923v2.mp3"
532138940,"Why migrants flown to Martha’s Vineyard are suing DeSantis","https://news-assets.apple.com/podcast/audio/1a5f2c79-28d6-4013-e575-14fc2640c3a5/ANT-20220922v2.mp3"
531881402,"Why Putin is mobilizing 300,000 Russia reserve troops","https://news-assets.apple.com/podcast/audio/89f38e81-45a5-41d7-f915-9090a4786326/ANT-20220921v1.mp3"
531616285,"As Hurricane Fiona intensifies, Puerto Ricans remember Maria","https://news-assets.apple.com/podcast/audio/87dea4a1-7711-43c9-8822-26ca88fc0b6c/ANT-20220920v2.mp3"
531337141,"The extreme weather lashing Puerto Rico, Alaska, and Japan","https://news-assets.apple.com/podcast/audio/4d2cc049-49a6-44b1-9497-fcf2881b0921/ANT-20220919v2.mp3"
530567823,"Hear from families caught up in immigration politics","https://news-assets.apple.com/podcast/audio/d07c67fd-9df1-4bac-f0ed-4604db03a458/ANT-20220916v2.mp3"
530185162,"Why Democrats are helping the far right win GOP primaries","https://news-assets.apple.com/podcast/audio/f13849b4-d00b-42b3-a612-650d2589dbff/ANT-20220915v2.mp3"
529894414,"Rail workers are set to strike. How that could affect you.","https://news-assets.apple.com/podcast/audio/faa72508-9d9b-4789-e83f-7d27438dab08/ANT-20220914v1.mp3"
529637745,"Signs that the Trump investigations are intensifying","https://news-assets.apple.com/podcast/audio/b447930f-718c-4d5e-ba49-b5e4204dba51/ANT-20220913v1.mp3"
529386339,"One journalist’s mission to document Russian war crimes","https://news-assets.apple.com/podcast/audio/10891ce0-be0e-4f3f-e518-f480eddbaff0/ANT-20220912v1.mp3"
528840924,"How Queen Elizabeth II changed the monarchy","https://news-assets.apple.com/podcast/audio/a10b065d-b532-4bce-eed5-f7103d00942e/ANT-20220909v1.mp3"
528574427,"Understanding America’s big electricity problem","https://news-assets.apple.com/podcast/audio/fbb85b95-8b0b-45b6-8442-4abfda0a3039/ANT-20220908v1.mp3"
528313047,"Uvalde families speak out on return to school","https://news-assets.apple.com/podcast/audio/7786e248-3fef-4302-ecf3-71cef127ce0b/ANT-20220907v1.mp3"
528017365,"The deadly consequences of extreme heat waves","https://news-assets.apple.com/podcast/audio/79574cbe-fe78-4aef-f59f-d8c193cef781/ANT-20220906v6.mp3"
526952525,"Biden targets Trump and GOP in midterms speech","https://news-assets.apple.com/podcast/audio/4ceca815-a391-4a85-ad36-50ee27fe886b/ANT-20220902v1.mp3"
526683613,"What to know about Palin’s surprise loss in Alaska","https://news-assets.apple.com/podcast/audio/39d4bb71-b787-4000-e1a4-818811cc778b/ANT-20220901v1.mp3"
526394722,"Understanding the latest twist in the Trump papers probe","https://news-assets.apple.com/podcast/audio/5e9943de-ff67-4f54-b229-8635e69ee477/ANT-20220831v2.mp3"
526134458,"America’s Afghanistan withdrawal, one year later","https://news-assets.apple.com/podcast/audio/5b80d598-ce86-4cfb-8f4e-bda18ad55fcd/ANT-20220830v5.mp3"
525877619,"Why NASA is going back to the moon","https://news-assets.apple.com/podcast/audio/27ce9a85-8ae2-484b-82f0-bdf5817351ac/ANT-20220829v10.mp3"
525279572,"What parents need to know about school-lunch bills","https://news-assets.apple.com/podcast/audio/3b6eec3a-b733-44dc-fbc2-715dbd2a9aab/ANT-20220826v2.mp3"
525027744,"What new trigger laws mean for abortion access","https://news-assets.apple.com/podcast/audio/7b47d7d2-8d08-4d78-dcc6-4d8fea8e5228/ANT-20220825-v2.mp3"
524744113,"Understanding Biden’s moves on student debt","https://news-assets.apple.com/podcast/audio/5c081f33-b494-49b4-d2f8-fd863d49a25e/ANT-20220824-v4.mp3"
